61.309219,169.261204,80.205506,190.018566,146.619078,179.890525,90.398848,143.171575,90.802177,67.657490,108.848271,67.808579,201.056338,79.505122,63.120359,99.051857,94.888604,87.650448,69.729834,69.536492,74.339309,168.529449,85.522407,68.832266,217.132522,191.617157,77.041613,82.068502,138.860435,147.632522,152.328425,93.023047
163.630566,181.348977,155.654633,108.087244,156.368833,143.587846,77.721420,150.885680,195.184717,181.488568,146.578219,54.462696,198.587846,184.312274,82.791215,193.843562,142.189531,139.234055,215.089651,51.870638,93.648616,104.908544,212.790614,97.293020,181.775572,223.520457,85.491576,98.691336,162.531889,104.683514,154.084838,62.615523
86.704639,189.757487,101.192601,130.728714,195.078685,130.208456,205.452143,213.526130,74.990018,98.956547,151.637698,185.941867,99.927187,87.611861,175.058133,61.401644,115.485026,162.564298,45.945390,206.494422,206.330006,148.072225,84.770992,175.526718,106.317675,50.267763,167.266001,189.345273,125.467998,160.063417,205.452143,202.378743
143.404068,170.498983,115.682034,72.293559,109.659661,124.247458,187.489492,197.663051,129.754576,187.420339,180.550508,171.674576,82.724746,170.614237,189.262373,132.513898,129.362034,203.597288,187.536949,191.429153,198.752542,95.069153,181.538983,204.913220,81.038644,85.781017,126.495593,173.854915,93.120678,156.794576,99.970169,202.566780
53.247857,168.210000,161.849286,165.718571,204.402857,197.632857,177.392143,186.706429,75.197857,73.140000,144.925714,152.305000,58.921429,201.746429,106.549286,80.868571,203.954286,159.742143,131.329286,157.987143,79.261429,107.077857,73.182857,223.355000,86.437143,56.830714,141.315000,198.094286,184.330714,75.505714,171.608571,196.232857
108.103222,166.528043,219.155728,220.299523,200.216587,80.723747,196.961814,220.104415,103.300119,191.770883,202.081742,204.328162,187.838305,190.769690,182.480907,97.045943,131.374702,218.023866,103.543556,198.711814,201.244033,213.827566,145.336516,210.806086,207.842482,198.137232,205.962411,161.226134,163.541766,229.252983,177.624702,181.065632
52.056330,174.576655,84.238676,210.474448,209.332172,204.555168,174.560395,196.371080,110.719512,56.851916,113.609756,44.437863,163.124855,191.457607,87.739257,86.857724,197.824623,58.833333,89.176539,48.386179,71.560976,93.689315,81.985482,205.250290,161.445993,190.534262,71.540070,129.352497,162.727642,56.516260,174.545877,181.512195
104.562855,110.928617,128.435881,94.360708,107.535060,71.411876,154.061276,83.216045,110.043588,205.730891,122.367025,87.259634,191.759318,57.901453,146.274795,60.347442,82.034112,114.003790,85.413140,86.811118,187.821857,193.651927,188.806064,41.917246,131.857865,182.168035,66.720152,87.722047,95.758686,180.915982,100.449779,194.916614
166.326733,101.387459,193.324752,184.658086,96.908911,63.518812,97.033663,161.326073,88.748515,177.790099,191.951155,56.115512,150.924092,110.546535,74.035644,101.380858,101.610561,217.879868,106.266667,207.485809,111.497690,172.589439,207.696370,59.329373,220.669967,208.390759,188.118152,46.553135,95.260066,216.248185,105.786139,81.444884
93.549696,179.979716,86.866802,166.199459,112.973631,197.650439,175.584178,180.671400,157.692360,57.535497,196.121028,38.903313,78.974307,206.267072,81.603110,111.066261,209.540230,179.797160,153.126437,156.413793,74.064909,57.221771,125.004057,220.817444,82.120352,69.166329,139.917512,100.645030,89.800541,38.275862,141.417850,186.509128
110.357804,210.787037,90.131614,78.668651,161.469577,198.613757,179.012566,209.720899,184.094577,95.454365,186.977513,55.535053,74.426587,198.633598,100.619048,116.286376,184.769180,175.862434,187.150794,83.369709,162.867725,77.648148,146.529762,204.135582,89.691138,97.086640,46.356481,121.383598,104.613095,59.718254,180.337963,193.625661
34.524941,147.788599,81.728029,162.619359,166.898456,197.536223,176.350356,96.520190,90.056413,56.265439,94.982779,182.711995,154.577197,173.792162,96.980404,141.416271,217.833729,51.969715,135.910926,128.103325,104.426960,157.813539,43.198337,222.548100,55.461401,58.384798,144.592043,194.005344,129.327197,41.874703,156.197743,197.366983
120.914103,94.958974,192.070513,139.297436,158.700641,107.221795,88.626282,152.516026,106.192308,179.401282,163.840385,40.480128,138.780769,190.116026,83.112821,70.026923,118.942949,213.080769,127.659615,90.709615,44.049359,96.430769,210.437179,44.051282,215.265385,204.985256,70.087179,82.279487,191.786538,196.783974,70.254487,98.155769
72.362590,178.571223,194.243165,97.035252,223.489928,204.487050,197.760432,187.450360,122.484892,102.816547,133.405036,63.912950,74.126619,203.338849,182.135971,157.018705,176.181295,128.664029,159.376978,63.061871,160.175540,106.192086,177.984892,215.930935,67.674820,126.153957,56.899281,161.904317,200.482014,153.885612,204.023741,198.259712
133.595810,81.342575,99.006161,184.191620,66.867529,84.279113,106.185459,98.231054,77.191004,135.015404,199.785582,201.837954,109.082563,65.587800,149.842267,197.866913,132.099815,185.075169,182.526186,204.284042,176.856439,153.328404,85.637092,189.988293,191.636476,212.513247,164.988909,146.833641,70.913124,175.506470,91.855206,97.414664
134.875887,140.039598,112.223404,73.591017,133.055556,52.397754,196.627069,210.906028,90.657210,195.311466,189.114657,200.885343,106.413121,99.293144,166.981087,72.178487,102.468085,205.080969,66.586879,209.336879,214.713357,177.261820,110.822104,78.795508,101.877069,58.131797,171.181442,144.046099,111.570922,200.609338,122.857565,185.801418
93.087339,174.200406,191.094787,223.767773,195.188219,161.778605,199.524035,215.624238,128.922817,159.352065,221.909276,46.678402,184.471903,216.722410,78.555179,98.716994,216.177387,223.191605,149.597833,172.449560,140.694651,201.176710,147.801625,220.780636,212.492891,220.657414,180.632363,131.469871,160.568720,168.421124,191.863236,172.011510
128.187020,176.176553,154.294487,99.214236,152.717376,185.983950,100.684578,155.946267,192.480809,176.866015,121.604327,65.110956,185.231682,214.009072,92.237264,150.586881,149.576413,110.066992,205.163992,51.670621,79.694348,91.958130,192.614794,156.821354,145.557572,58.163294,82.451500,115.788555,148.866713,76.037683,115.955338,82.703419
120.704859,104.239304,130.102248,108.306744,72.833212,64.645395,131.889050,88.374184,101.073967,197.303843,112.196519,207.345178,201.031182,68.845540,158.432922,121.113851,75.686004,120.341552,107.388687,188.023205,187.466280,165.379985,153.202321,99.802756,148.568528,59.110225,171.275562,146.872371,70.784627,174.361856,66.617114,127.921682
132.379336,171.567873,106.164404,88.336350,136.680241,178.696833,168.996983,109.272247,183.720965,90.285068,130.169683,152.114630,155.328054,106.381599,159.874811,181.854449,140.104827,74.220965,190.680995,56.611614,200.529412,175.194570,105.956259,191.131222,78.918552,155.855958,80.570136,157.434389,107.944193,130.196078,182.810709,157.183258
136.817939,137.415376,176.586759,109.112120,177.143086,70.288841,103.692472,151.004271,131.265350,200.170849,93.943940,84.901762,215.691404,94.773091,153.066738,129.851575,92.925788,93.632675,115.067806,81.157501,167.400427,194.138815,202.688201,47.814202,188.296850,207.017085,96.918313,83.481046,178.379605,220.085958,152.471970,67.731981
85.893631,167.118844,167.235719,181.543007,195.226527,162.365069,187.968483,198.791858,159.068286,149.678923,117.633618,51.926461,200.873933,215.862771,97.235062,90.810900,179.716349,119.537098,75.907420,134.760998,125.296126,188.582403,125.035456,207.366382,91.538411,61.829284,190.521339,91.573211,155.911359,113.552856,177.335522,161.503611
97.095296,180.191814,201.461210,145.166158,196.574832,68.247404,186.597434,176.183262,93.237019,198.796579,79.157605,204.792303,196.045205,84.646304,191.089188,135.421503,91.166158,101.609041,105.389126,174.285889,197.717166,186.790470,148.232743,190.538790,91.982896,66.935247,215.342700,181.412951,154.927917,209.344533,176.036652,173.072083
166.249666,190.798930,158.000000,212.957200,168.230941,213.628622,74.530539,185.547035,177.459206,82.287115,168.306732,36.098975,174.041016,224.484619,80.238966,88.146233,176.231832,180.970129,224.885867,45.971021,70.317878,86.700847,195.439590,198.496210,215.546589,219.903255,84.053500,130.350424,163.400357,73.640214,158.962996,69.181008
95.893431,184.506569,174.725547,155.763504,179.105109,183.216058,148.521168,183.174453,153.910219,200.640876,94.924088,203.870803,187.450365,215.067153,178.848175,75.207299,153.942336,102.301460,210.167153,84.610949,163.117518,94.627007,178.929927,189.628467,175.492701,82.783212,97.854745,221.334307,152.513869,128.081022,94.369343,185.228467
173.319228,181.385190,194.039203,206.626011,175.183572,97.536403,117.782825,191.155569,172.000000,201.360921,161.639079,169.526447,212.073429,216.349720,171.370877,134.701929,176.563161,202.401991,204.434350,185.598009,197.841319,99.742999,197.893591,213.864343,219.115744,210.886745,181.688239,184.273802,113.895457,210.486621,126.323584,99.063472
60.705679,194.907202,85.484765,187.128116,180.827562,160.256925,114.484765,198.198753,85.351801,87.912742,104.509695,145.481994,187.354571,161.038781,166.007618,77.893352,133.997230,77.578255,66.743767,89.238920,160.989612,112.164820,97.132271,94.388504,201.246537,177.404432,69.263158,197.945291,115.024931,149.062327,135.067867,175.964681
185.183609,189.665820,191.432656,145.637865,216.763659,84.705845,194.501271,220.590216,148.474587,203.927573,182.422490,179.906607,103.013977,212.755400,189.224269,140.043202,188.766201,211.722999,206.498094,200.395807,215.339263,126.322109,189.339898,221.262389,94.360864,91.012706,196.431385,190.482211,133.363405,195.494917,196.218551,181.996188
73.960312,185.670787,100.434613,209.240078,121.534808,163.418347,187.113208,217.891347,111.977228,48.989590,204.015615,50.924528,106.823032,193.135979,107.402082,114.219909,128.210800,204.613533,46.550423,208.611581,159.392323,167.063761,68.121015,197.902407,154.660377,200.625244,157.548471,75.214053,89.248536,165.389720,185.680547,176.154847
84.315124,99.341001,101.301323,189.504313,72.027027,62.119034,98.331800,171.630822,64.892467,147.382979,210.883266,184.936745,111.703278,106.024727,153.727430,93.680851,116.719379,212.836688,48.382979,223.153537,158.604370,155.743531,67.202415,65.178838,224.719954,190.224842,161.201265,128.849914,79.542266,189.801610,87.403680,103.008051
169.870522,126.351980,123.395349,200.478944,61.886235,75.710874,108.207417,173.942803,150.642363,153.563168,175.981772,45.639849,174.379635,200.382778,70.742300,101.847894,192.069139,211.700189,141.663734,195.090509,105.499057,84.011314,185.796983,181.500314,207.884349,211.098052,181.402891,87.402891,57.888749,121.546197,78.017599,65.193589
177.137471,210.599768,72.313225,126.691995,94.759281,192.164153,83.157773,190.121230,171.414153,49.868329,177.774362,38.022042,81.303944,193.106729,63.064965,71.258701,163.073086,192.058005,186.936195,84.687935,91.753480,69.830626,171.615429,84.737239,218.103248,209.490719,46.892691,100.005800,92.803364,48.546404,145.183295,90.794084
125.078684,78.029328,98.298999,163.659514,90.957797,169.711016,205.354077,135.178112,182.087983,119.061516,209.316166,46.036481,101.973534,196.473534,82.796853,129.383405,153.992847,196.472818,69.941345,199.550072,155.697425,179.475680,70.923462,207.290415,88.452790,77.233190,165.123748,40.648069,83.856223,118.998569,126.687411,166.552217
56.849108,175.876543,62.624829,193.447874,99.847051,156.842936,130.513717,199.195473,71.908093,64.484911,119.686557,148.205761,195.820988,171.737997,111.421125,81.500000,111.707133,112.268861,37.631001,193.336077,106.805213,151.659122,62.256516,97.183128,202.852538,147.840192,164.240055,129.678326,79.957476,127.922497,105.082990,169.556927
55.534426,156.325246,80.621639,102.355410,145.584918,197.587541,175.539672,121.481311,196.064918,58.226230,127.012459,58.350164,118.662951,184.215082,77.351475,155.529180,186.342295,65.438689,113.773770,43.678033,129.561967,177.259672,59.518689,188.779016,58.716721,96.155410,43.122623,76.555410,126.720000,41.146885,181.478689,169.015082
77.854251,152.949393,140.228070,182.457490,167.836032,154.904858,96.830634,121.332659,89.705128,84.923752,108.790823,202.896086,186.929825,84.355601,153.110661,192.844130,116.436572,102.315115,155.156545,121.204453,149.921727,168.716599,81.233468,197.836032,176.999325,209.797571,130.709852,179.409582,153.950067,177.029015,158.187584,92.858300
200.196005,93.420100,176.624220,113.621723,76.983770,48.070537,104.462547,114.041823,93.284644,208.340824,192.561798,190.307740,130.858926,81.408864,152.981273,104.360799,91.403870,213.955680,128.245943,214.076779,201.285893,190.557428,198.735331,46.765918,206.353933,200.216604,198.098627,137.799625,89.888889,211.797129,92.583021,102.330212
98.372760,77.415771,115.534767,79.339785,97.869534,116.193548,170.368459,88.330466,93.859498,157.089606,190.586380,176.135484,89.998566,58.615054,151.557706,166.681004,110.311111,158.821505,191.818638,135.911111,166.984229,172.554122,135.614337,175.118280,76.308244,165.711828,88.037993,141.253047,122.791398,156.501792,102.646595,191.640143
75.248131,197.827328,96.287559,190.317471,97.671652,158.913664,96.369137,219.714480,66.229096,75.668933,179.730795,188.424201,113.232495,148.475867,149.645819,155.106730,124.272604,200.656696,134.225017,206.820530,157.111489,121.397009,70.019035,209.853161,203.602311,200.351462,128.185588,170.424201,78.955812,160.334466,102.643100,152.768865
170.118598,96.074394,127.059838,201.502426,46.603774,123.483019,77.605391,83.968194,174.765499,163.399461,172.984367,39.386523,205.290566,192.152022,52.315364,101.567655,167.808625,189.173585,133.775202,82.266846,72.878167,112.845283,193.950404,46.957951,211.881402,214.619946,101.330458,54.951482,70.242049,98.893261,55.156873,63.522911
88.306462,193.023033,194.339091,184.064619,217.960972,192.699296,196.184901,209.120282,134.886756,189.336532,183.473448,113.623800,154.342930,227.296865,118.859885,80.539347,216.449776,196.245681,198.399232,157.608445,155.809341,120.813180,198.631478,228.818298,122.551504,74.859245,180.349328,215.227767,168.644914,100.609725,179.910429,208.669866
159.845207,184.053109,199.825130,78.633420,207.306995,159.278497,188.402202,201.093264,194.550518,204.800518,173.742876,47.715026,86.428109,212.468912,109.222798,148.122409,174.571891,203.379534,213.032383,78.892487,165.588731,118.584197,215.789508,201.718264,74.836140,107.012953,94.212435,111.219560,177.306347,121.075130,193.400259,176.316710
83.597841,80.368421,119.379892,97.862348,119.838057,68.124831,142.537787,111.546559,85.435897,180.012821,152.293522,203.755061,103.615385,69.154521,157.802294,85.417004,94.098516,196.400810,45.788799,195.045209,187.176788,177.979757,86.292848,63.022942,116.514845,177.601215,117.000000,129.198381,118.142375,191.011471,104.263833,193.870445
71.275982,170.377598,178.427252,165.675520,217.786952,196.965358,185.036952,189.696882,141.873557,123.711894,111.206697,190.394342,168.961316,213.051386,176.100462,179.488453,216.128176,89.174365,174.110855,146.647229,176.396651,178.998845,96.756928,233.170323,58.966513,77.019630,187.942841,201.938799,158.278868,116.157621,178.670323,209.374134
180.087372,96.540382,208.949339,84.143906,160.343612,108.515419,200.267254,110.162996,188.223935,217.439060,139.375184,110.290015,120.635830,180.597651,191.947871,153.629222,164.730543,148.642438,200.458884,63.146843,176.839941,124.337739,213.574156,191.212188,51.902349,98.574156,119.160059,157.430984,164.272394,190.315712,126.106461,182.487518
133.580916,182.202290,111.631298,131.319084,184.111450,161.239695,118.259542,190.217557,89.784733,121.662595,197.196947,128.750382,95.762595,91.069466,127.849618,132.742748,176.873282,177.764885,190.574046,101.087023,198.232061,148.800763,110.368702,182.079389,197.212977,211.764885,80.674809,191.714504,150.679389,159.698473,189.206107,158.756489
74.982921,166.085395,201.351001,181.606007,221.905771,180.537691,216.764429,222.583628,98.584806,173.212014,164.583039,173.492344,100.715548,218.383981,187.554181,89.967609,152.792108,216.645465,102.772674,187.816254,184.935807,192.487633,91.295053,229.548292,102.478210,90.598351,173.802120,185.361013,196.951119,213.235571,194.111896,210.077150
113.226395,91.847103,106.749464,113.230150,85.295601,70.208155,99.837983,135.881438,104.692597,176.376609,206.493562,63.844421,123.158798,72.047210,114.937232,86.016631,102.354614,204.098712,74.165236,121.553648,185.319206,179.843884,94.377682,47.443670,208.181867,211.336910,61.755901,41.463519,108.134120,191.860515,98.655579,117.081009
69.653101,137.637597,86.851421,164.248062,96.823643,182.324935,174.995478,133.065891,136.618863,61.910853,181.779070,165.821059,66.417959,192.742248,86.988372,150.837209,194.332041,175.236434,142.117571,175.660207,126.062016,148.177649,42.089793,230.479328,86.494832,73.957364,146.998708,152.624677,62.220284,48.089793,111.366925,189.441860
116.336583,146.348050,188.927179,185.674885,173.788417,51.719037,110.721330,184.379014,72.514335,192.585436,156.241399,186.655390,197.352064,108.065940,158.631881,89.502294,96.928899,194.154817,85.583142,204.543005,179.141628,179.028670,160.655963,62.319954,221.319954,178.868119,199.852638,155.129014,149.857798,226.774656,145.383028,101.747133
100.297030,89.268492,95.006989,210.108328,72.169482,159.644729,107.656960,162.589400,134.116482,113.295865,212.874199,43.984857,119.951660,202.823529,66.783925,95.126383,125.820035,218.306348,53.902737,202.115317,93.032033,162.407688,66.023879,108.560280,215.740827,202.334304,148.554455,33.527665,85.612114,165.078043,102.747234,119.258591
83.718459,90.095618,114.796813,78.460159,101.067065,63.583665,167.312085,92.561089,114.394422,179.703851,138.069057,104.687251,185.313413,60.226428,147.717131,186.373838,84.912351,133.121514,75.310757,95.397078,182.518592,192.148074,124.765604,73.326693,52.723772,173.379150,73.934927,52.915671,107.371182,184.274900,99.089641,145.073705
71.603966,93.373197,94.176082,178.694111,73.209736,153.098558,91.412260,62.900240,88.469952,84.090745,107.694712,177.432091,187.062500,77.605168,139.450120,115.042067,93.076923,66.914663,87.534255,80.574519,102.189303,161.077524,85.227764,73.173077,185.642428,187.040264,84.384615,147.552284,99.691106,144.039062,52.906250,125.427885
70.591288,200.978219,106.839846,68.354260,185.294042,176.395259,178.543242,209.308136,122.712364,104.616912,122.821909,205.181935,71.871877,174.746316,188.391416,135.691864,113.954516,116.322229,145.577835,141.629725,192.713004,142.800769,70.711723,210.850737,71.015375,68.893017,57.299808,197.414478,129.138373,141.946829,167.108264,207.177450
98.337542,51.964120,200.115615,151.836545,155.440532,85.655150,188.263123,58.926910,116.823256,192.271761,104.036545,199.861130,186.724252,83.048505,172.811296,153.124252,110.835216,85.682392,103.230565,140.493688,165.960797,205.087043,135.795349,182.476412,56.761462,76.297674,206.360797,150.542193,154.487043,202.684385,133.435216,165.114286
